ResponseId,cluster_id,persona_label
43961,3,PHP / LAMP Web Developer
43964,2,Cloud-Native Full-Stack Developer
43968,4,Python Backend & Data Developer
43972,1,.NET / Microsoft Ecosystem Developer
43973,1,.NET / Microsoft Ecosystem Developer
43974,5,Modern JavaScript / TypeScript Developer
43976,3,PHP / LAMP Web Developer
43978,1,.NET / Microsoft Ecosystem Developer
43979,3,PHP / LAMP Web Developer
43982,2,Cloud-Native Full-Stack Developer
43983,2,Cloud-Native Full-Stack Developer
43984,3,PHP / LAMP Web Developer
43985,5,Modern JavaScript / TypeScript Developer
43999,0,Java / JVM Backend Developer
44001,5,Modern JavaScript / TypeScript Developer
44003,1,.NET / Microsoft Ecosystem Developer
44006,3,PHP / LAMP Web Developer
44007,3,PHP / LAMP Web Developer
44009,4,Python Backend & Data Developer
44010,5,Modern JavaScript / TypeScript Developer
44011,5,Modern JavaScript / TypeScript Developer
44017,3,PHP / LAMP Web Developer
44018,0,Java / JVM Backend Developer
44019,0,Java / JVM Backend Developer
44020,2,Cloud-Native Full-Stack Developer
44023,4,Python Backend & Data Developer
44027,1,.NET / Microsoft Ecosystem Developer
44030,1,.NET / Microsoft Ecosystem Developer
44031,0,Java / JVM Backend Developer
44033,4,Python Backend & Data Developer
44034,5,Modern JavaScript / TypeScript Developer
44035,2,Cloud-Native Full-Stack Developer
44036,5,Modern JavaScript / TypeScript Developer
44038,2,Cloud-Native Full-Stack Developer
44039,4,Python Backend & Data Developer
44041,3,PHP / LAMP Web Developer
44043,3,PHP / LAMP Web Developer
44045,4,Python Backend & Data Developer
44049,1,.NET / Microsoft Ecosystem Developer
44051,2,Cloud-Native Full-Stack Developer
44052,4,Python Backend & Data Developer
44054,5,Modern JavaScript / TypeScript Developer
44055,0,Java / JVM Backend Developer
44056,0,Java / JVM Backend Developer
44058,1,.NET / Microsoft Ecosystem Developer
44064,2,Cloud-Native Full-Stack Developer
44065,0,Java / JVM Backend Developer
44068,1,.NET / Microsoft Ecosystem Developer
44070,1,.NET / Microsoft Ecosystem Developer
44071,5,Modern JavaScript / TypeScript Developer
44074,3,PHP / LAMP Web Developer
44077,4,Python Backend & Data Developer
44079,5,Modern JavaScript / TypeScript Developer
44083,3,PHP / LAMP Web Developer
44084,4,Python Backend & Data Developer
44086,4,Python Backend & Data Developer
44088,1,.NET / Microsoft Ecosystem Developer
44089,4,Python Backend & Data Developer
44091,4,Python Backend & Data Developer
44098,3,PHP / LAMP Web Developer
44099,4,Python Backend & Data Developer
44103,1,.NET / Microsoft Ecosystem Developer
44104,3,PHP / LAMP Web Developer
44108,4,Python Backend & Data Developer
44111,1,.NET / Microsoft Ecosystem Developer
44113,1,.NET / Microsoft Ecosystem Developer
44117,0,Java / JVM Backend Developer
44122,2,Cloud-Native Full-Stack Developer
44128,4,Python Backend & Data Developer
44131,1,.NET / Microsoft Ecosystem Developer
44137,4,Python Backend & Data Developer
44142,0,Java / JVM Backend Developer
44144,1,.NET / Microsoft Ecosystem Developer
44149,3,PHP / LAMP Web Developer
44150,4,Python Backend & Data Developer
44152,3,PHP / LAMP Web Developer
44153,3,PHP / LAMP Web Developer
44159,4,Python Backend & Data Developer
44161,4,Python Backend & Data Developer
44173,4,Python Backend & Data Developer
44176,2,Cloud-Native Full-Stack Developer
44184,3,PHP / LAMP Web Developer
44185,0,Java / JVM Backend Developer
44191,0,Java / JVM Backend Developer
44197,0,Java / JVM Backend Developer
44204,4,Python Backend & Data Developer
44216,1,.NET / Microsoft Ecosystem Developer
44217,3,PHP / LAMP Web Developer
44220,3,PHP / LAMP Web Developer
44222,5,Modern JavaScript / TypeScript Developer
44227,0,Java / JVM Backend Developer
44231,0,Java / JVM Backend Developer
44237,5,Modern JavaScript / TypeScript Developer
44238,1,.NET / Microsoft Ecosystem Developer
44240,4,Python Backend & Data Developer
44241,5,Modern JavaScript / TypeScript Developer
44250,2,Cloud-Native Full-Stack Developer
44257,2,Cloud-Native Full-Stack Developer
44263,0,Java / JVM Backend Developer
44273,2,Cloud-Native Full-Stack Developer
44279,4,Python Backend & Data Developer
44285,0,Java / JVM Backend Developer
44288,5,Modern JavaScript / TypeScript Developer
44291,3,PHP / LAMP Web Developer
44299,5,Modern JavaScript / TypeScript Developer
44300,0,Java / JVM Backend Developer
44308,5,Modern JavaScript / TypeScript Developer
44312,5,Modern JavaScript / TypeScript Developer
44316,4,Python Backend & Data Developer
44317,2,Cloud-Native Full-Stack Developer
44330,1,.NET / Microsoft Ecosystem Developer
44335,0,Java / JVM Backend Developer
44336,3,PHP / LAMP Web Developer
44343,4,Python Backend & Data Developer
44345,3,PHP / LAMP Web Developer
44352,1,.NET / Microsoft Ecosystem Developer
44360,4,Python Backend & Data Developer
44365,2,Cloud-Native Full-Stack Developer
44390,3,PHP / LAMP Web Developer
44394,2,Cloud-Native Full-Stack Developer
44404,3,PHP / LAMP Web Developer
44407,4,Python Backend & Data Developer
44410,5,Modern JavaScript / TypeScript Developer
44423,4,Python Backend & Data Developer
44429,5,Modern JavaScript / TypeScript Developer
44454,1,.NET / Microsoft Ecosystem Developer
44462,1,.NET / Microsoft Ecosystem Developer
44463,5,Modern JavaScript / TypeScript Developer
44465,1,.NET / Microsoft Ecosystem Developer
44468,1,.NET / Microsoft Ecosystem Developer
44470,2,Cloud-Native Full-Stack Developer
44475,0,Java / JVM Backend Developer
44486,5,Modern JavaScript / TypeScript Developer
44487,2,Cloud-Native Full-Stack Developer
44491,1,.NET / Microsoft Ecosystem Developer
44500,3,PHP / LAMP Web Developer
44502,2,Cloud-Native Full-Stack Developer
44505,0,Java / JVM Backend Developer
44520,2,Cloud-Native Full-Stack Developer
44524,5,Modern JavaScript / TypeScript Developer
44526,1,.NET / Microsoft Ecosystem Developer
44530,1,.NET / Microsoft Ecosystem Developer
44532,3,PHP / LAMP Web Developer
44533,4,Python Backend & Data Developer
44540,3,PHP / LAMP Web Developer
44547,0,Java / JVM Backend Developer
44548,2,Cloud-Native Full-Stack Developer
44554,1,.NET / Microsoft Ecosystem Developer
44558,1,.NET / Microsoft Ecosystem Developer
44563,5,Modern JavaScript / TypeScript Developer
44566,5,Modern JavaScript / TypeScript Developer
44567,1,.NET / Microsoft Ecosystem Developer
44570,4,Python Backend & Data Developer
44573,0,Java / JVM Backend Developer
44574,2,Cloud-Native Full-Stack Developer
44576,2,Cloud-Native Full-Stack Developer
44579,1,.NET / Microsoft Ecosystem Developer
44581,4,Python Backend & Data Developer
44583,1,.NET / Microsoft Ecosystem Developer
44584,5,Modern JavaScript / TypeScript Developer
44586,4,Python Backend & Data Developer
44589,1,.NET / Microsoft Ecosystem Developer
44590,1,.NET / Microsoft Ecosystem Developer
44592,0,Java / JVM Backend Developer
44594,2,Cloud-Native Full-Stack Developer
44595,0,Java / JVM Backend Developer
44597,3,PHP / LAMP Web Developer
44598,0,Java / JVM Backend Developer
44599,0,Java / JVM Backend Developer
44600,1,.NET / Microsoft Ecosystem Developer
44601,1,.NET / Microsoft Ecosystem Developer
44602,2,Cloud-Native Full-Stack Developer
44604,5,Modern JavaScript / TypeScript Developer
44605,5,Modern JavaScript / TypeScript Developer
44606,4,Python Backend & Data Developer
44610,1,.NET / Microsoft Ecosystem Developer
44614,1,.NET / Microsoft Ecosystem Developer
44615,1,.NET / Microsoft Ecosystem Developer
44616,3,PHP / LAMP Web Developer
44618,5,Modern JavaScript / TypeScript Developer
44619,0,Java / JVM Backend Developer
44620,5,Modern JavaScript / TypeScript Developer
44622,3,PHP / LAMP Web Developer
44625,4,Python Backend & Data Developer
44629,5,Modern JavaScript / TypeScript Developer
44634,1,.NET / Microsoft Ecosystem Developer
44635,1,.NET / Microsoft Ecosystem Developer
44639,1,.NET / Microsoft Ecosystem Developer
44640,4,Python Backend & Data Developer
44641,2,Cloud-Native Full-Stack Developer
44642,5,Modern JavaScript / TypeScript Developer
44644,1,.NET / Microsoft Ecosystem Developer
44645,2,Cloud-Native Full-Stack Developer
44646,1,.NET / Microsoft Ecosystem Developer
44647,3,PHP / LAMP Web Developer
44649,2,Cloud-Native Full-Stack Developer
44650,3,PHP / LAMP Web Developer
44653,5,Modern JavaScript / TypeScript Developer
44661,1,.NET / Microsoft Ecosystem Developer
44662,0,Java / JVM Backend Developer
44663,5,Modern JavaScript / TypeScript Developer
44665,5,Modern JavaScript / TypeScript Developer
44666,3,PHP / LAMP Web Developer
44668,1,.NET / Microsoft Ecosystem Developer
44669,2,Cloud-Native Full-Stack Developer
44671,1,.NET / Microsoft Ecosystem Developer
44674,4,Python Backend & Data Developer
44676,4,Python Backend & Data Developer
44683,2,Cloud-Native Full-Stack Developer
44684,5,Modern JavaScript / TypeScript Developer
44685,4,Python Backend & Data Developer
44686,5,Modern JavaScript / TypeScript Developer
44689,2,Cloud-Native Full-Stack Developer
44690,3,PHP / LAMP Web Developer
44693,2,Cloud-Native Full-Stack Developer
44695,5,Modern JavaScript / TypeScript Developer
44696,5,Modern JavaScript / TypeScript Developer
44697,5,Modern JavaScript / TypeScript Developer
44698,4,Python Backend & Data Developer
44699,2,Cloud-Native Full-Stack Developer
44701,0,Java / JVM Backend Developer
44702,3,PHP / LAMP Web Developer
44703,3,PHP / LAMP Web Developer
44704,2,Cloud-Native Full-Stack Developer
44707,2,Cloud-Native Full-Stack Developer
44708,3,PHP / LAMP Web Developer
44709,4,Python Backend & Data Developer
44711,0,Java / JVM Backend Developer
44715,4,Python Backend & Data Developer
44716,3,PHP / LAMP Web Developer
44718,3,PHP / LAMP Web Developer
44723,1,.NET / Microsoft Ecosystem Developer
44724,3,PHP / LAMP Web Developer
44725,3,PHP / LAMP Web Developer
44728,2,Cloud-Native Full-Stack Developer
44730,4,Python Backend & Data Developer
44732,0,Java / JVM Backend Developer
44733,0,Java / JVM Backend Developer
44735,5,Modern JavaScript / TypeScript Developer
44736,4,Python Backend & Data Developer
44737,4,Python Backend & Data Developer
44738,1,.NET / Microsoft Ecosystem Developer
44740,5,Modern JavaScript / TypeScript Developer
44742,0,Java / JVM Backend Developer
44745,2,Cloud-Native Full-Stack Developer
44747,0,Java / JVM Backend Developer
44748,5,Modern JavaScript / TypeScript Developer
44749,4,Python Backend & Data Developer
44750,5,Modern JavaScript / TypeScript Developer
44751,4,Python Backend & Data Developer
44752,5,Modern JavaScript / TypeScript Developer
44753,2,Cloud-Native Full-Stack Developer
44756,5,Modern JavaScript / TypeScript Developer
44758,4,Python Backend & Data Developer
44760,2,Cloud-Native Full-Stack Developer
44762,4,Python Backend & Data Developer
44763,3,PHP / LAMP Web Developer
44764,0,Java / JVM Backend Developer
44765,2,Cloud-Native Full-Stack Developer
44766,3,PHP / LAMP Web Developer
44767,3,PHP / LAMP Web Developer
44769,4,Python Backend & Data Developer
44771,3,PHP / LAMP Web Developer
44774,1,.NET / Microsoft Ecosystem Developer
44775,5,Modern JavaScript / TypeScript Developer
44776,5,Modern JavaScript / TypeScript Developer
44777,4,Python Backend & Data Developer
44778,1,.NET / Microsoft Ecosystem Developer
44779,4,Python Backend & Data Developer
44780,4,Python Backend & Data Developer
44781,1,.NET / Microsoft Ecosystem Developer
44782,1,.NET / Microsoft Ecosystem Developer
44783,3,PHP / LAMP Web Developer
44784,5,Modern JavaScript / TypeScript Developer
44787,3,PHP / LAMP Web Developer
44788,4,Python Backend & Data Developer
44790,4,Python Backend & Data Developer
44793,2,Cloud-Native Full-Stack Developer
44794,1,.NET / Microsoft Ecosystem Developer
44795,3,PHP / LAMP Web Developer
44798,5,Modern JavaScript / TypeScript Developer
44799,5,Modern JavaScript / TypeScript Developer
44801,3,PHP / LAMP Web Developer
44803,4,Python Backend & Data Developer
44806,2,Cloud-Native Full-Stack Developer
44808,0,Java / JVM Backend Developer
44809,1,.NET / Microsoft Ecosystem Developer
44810,1,.NET / Microsoft Ecosystem Developer
44812,2,Cloud-Native Full-Stack Developer
44813,3,PHP / LAMP Web Developer
44814,1,.NET / Microsoft Ecosystem Developer
44816,4,Python Backend & Data Developer
44817,1,.NET / Microsoft Ecosystem Developer
44818,0,Java / JVM Backend Developer
44820,1,.NET / Microsoft Ecosystem Developer
44821,3,PHP / LAMP Web Developer
44822,5,Modern JavaScript / TypeScript Developer
44824,0,Java / JVM Backend Developer
44825,2,Cloud-Native Full-Stack Developer
44829,5,Modern JavaScript / TypeScript Developer
44830,4,Python Backend & Data Developer
44832,1,.NET / Microsoft Ecosystem Developer
44834,5,Modern JavaScript / TypeScript Developer
44838,4,Python Backend & Data Developer
44839,5,Modern JavaScript / TypeScript Developer
44840,4,Python Backend & Data Developer
44841,3,PHP / LAMP Web Developer
44842,5,Modern JavaScript / TypeScript Developer
44846,3,PHP / LAMP Web Developer
44847,1,.NET / Microsoft Ecosystem Developer
44849,2,Cloud-Native Full-Stack Developer
44850,5,Modern JavaScript / TypeScript Developer
44852,5,Modern JavaScript / TypeScript Developer
44853,1,.NET / Microsoft Ecosystem Developer
44854,2,Cloud-Native Full-Stack Developer
44855,2,Cloud-Native Full-Stack Developer
44857,5,Modern JavaScript / TypeScript Developer
44859,2,Cloud-Native Full-Stack Developer
44865,3,PHP / LAMP Web Developer
44866,0,Java / JVM Backend Developer
44867,1,.NET / Microsoft Ecosystem Developer
44868,5,Modern JavaScript / TypeScript Developer
44870,1,.NET / Microsoft Ecosystem Developer
44872,1,.NET / Microsoft Ecosystem Developer
44875,1,.NET / Microsoft Ecosystem Developer
44876,1,.NET / Microsoft Ecosystem Developer
44877,2,Cloud-Native Full-Stack Developer
44878,0,Java / JVM Backend Developer
44879,2,Cloud-Native Full-Stack Developer
44880,4,Python Backend & Data Developer
44881,5,Modern JavaScript / TypeScript Developer
44882,4,Python Backend & Data Developer
44883,5,Modern JavaScript / TypeScript Developer
44886,4,Python Backend & Data Developer
44890,0,Java / JVM Backend Developer
44891,3,PHP / LAMP Web Developer
44892,3,PHP / LAMP Web Developer
44893,1,.NET / Microsoft Ecosystem Developer
44894,2,Cloud-Native Full-Stack Developer
44895,0,Java / JVM Backend Developer
44896,2,Cloud-Native Full-Stack Developer
44897,1,.NET / Microsoft Ecosystem Developer
44900,5,Modern JavaScript / TypeScript Developer
44902,0,Java / JVM Backend Developer
44903,0,Java / JVM Backend Developer
44905,3,PHP / LAMP Web Developer
44909,2,Cloud-Native Full-Stack Developer
44910,4,Python Backend & Data Developer
44914,1,.NET / Microsoft Ecosystem Developer
44916,2,Cloud-Native Full-Stack Developer
44918,2,Cloud-Native Full-Stack Developer
44919,0,Java / JVM Backend Developer
44920,5,Modern JavaScript / TypeScript Developer
44921,2,Cloud-Native Full-Stack Developer
44922,0,Java / JVM Backend Developer
44925,3,PHP / LAMP Web Developer
44926,4,Python Backend & Data Developer
44927,3,PHP / LAMP Web Developer
44928,5,Modern JavaScript / TypeScript Developer
44929,5,Modern JavaScript / TypeScript Developer
44930,1,.NET / Microsoft Ecosystem Developer
44935,2,Cloud-Native Full-Stack Developer
44936,1,.NET / Microsoft Ecosystem Developer
44937,2,Cloud-Native Full-Stack Developer
44938,1,.NET / Microsoft Ecosystem Developer
44939,3,PHP / LAMP Web Developer
44943,2,Cloud-Native Full-Stack Developer
44945,4,Python Backend & Data Developer
44946,4,Python Backend & Data Developer
44948,1,.NET / Microsoft Ecosystem Developer
44949,5,Modern JavaScript / TypeScript Developer
44950,1,.NET / Microsoft Ecosystem Developer
44951,1,.NET / Microsoft Ecosystem Developer
44952,1,.NET / Microsoft Ecosystem Developer
44953,1,.NET / Microsoft Ecosystem Developer
44954,5,Modern JavaScript / TypeScript Developer
44955,5,Modern JavaScript / TypeScript Developer
44956,0,Java / JVM Backend Developer
44958,1,.NET / Microsoft Ecosystem Developer
44959,2,Cloud-Native Full-Stack Developer
44961,2,Cloud-Native Full-Stack Developer
44963,5,Modern JavaScript / TypeScript Developer
44964,2,Cloud-Native Full-Stack Developer
44965,2,Cloud-Native Full-Stack Developer
44967,0,Java / JVM Backend Developer
44970,3,PHP / LAMP Web Developer
44971,4,Python Backend & Data Developer
44974,2,Cloud-Native Full-Stack Developer
44975,1,.NET / Microsoft Ecosystem Developer
44976,4,Python Backend & Data Developer
44978,5,Modern JavaScript / TypeScript Developer
44980,1,.NET / Microsoft Ecosystem Developer
44981,0,Java / JVM Backend Developer
44983,3,PHP / LAMP Web Developer
44984,3,PHP / LAMP Web Developer
44985,0,Java / JVM Backend Developer
44987,2,Cloud-Native Full-Stack Developer
44992,1,.NET / Microsoft Ecosystem Developer
44993,0,Java / JVM Backend Developer
44994,4,Python Backend & Data Developer
44998,1,.NET / Microsoft Ecosystem Developer
44999,0,Java / JVM Backend Developer
45000,2,Cloud-Native Full-Stack Developer
45002,1,.NET / Microsoft Ecosystem Developer
45003,0,Java / JVM Backend Developer
45004,2,Cloud-Native Full-Stack Developer
45005,5,Modern JavaScript / TypeScript Developer
